"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
"Antigua and Barbuda","311","Financial Markets Depth Index","FD_FMD_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Antigua and Barbuda","311","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Aruba, Kingdom of the Netherlands","314","Financial Development Index","FD_FD_IX","Value","0.258057177066803","0.277337044477463","0.287024974822998","0.289961457252502","0.294960379600525","0.298904478549957","0.294317930936813","0.293361097574234","0.289003372192383","0.287687361240387","0.289876878261566",
"Honduras","268","Financial Markets Access Index","FD_FMA_IX","Value","0.0135236596688628","0.0262545831501484","0.0127505678683519","0.012390024960041","0.0120478104799986","0.0117263626307249","0.0456991381943226","0.0111423088237643","0.0108776055276394","0.0106308236718178","0.0208052080124617",
"Antigua and Barbuda","311","Financial Institutions Depth Index","FD_FID_IX","Value","0.35651358962059","0.33233967423439","0.341196149587631","0.320140779018402","0.318892180919647","0.298350512981415","0.309511631727219","0.343637824058533","0.343280494213104","0.368119299411774","0.356346309185028",
"El Salvador","253","Financial Markets Depth Index","FD_FMD_IX","Value","0.0299098044633865","0.0295151770114899","0.0293154735118151","0.0323636680841446","0.040021225810051","0.0418322384357452","0.0483079180121422","0.0472649335861206","0.0445252507925034","0.0366440676152706","0.0345539599657059",
"Uruguay","298","Financial Markets Index","FD_FM_IX","Value","0.0394549667835236","0.039841141551733","0.0399892628192902","0.0397168286144733","0.0312100425362587","0.0323693528771401","0.0399069562554359","0.049570057541132","0.0535405352711678","0.0544828213751316","0.0331891253590584",
"Saudi Arabia","456","Financial Institutions Depth Index","FD_FID_IX","Value","0.0995612516999245","0.103853225708008","0.117438964545727","0.129576802253723","0.161234825849533","0.163648769259453","0.156512141227722","0.146730124950409","0.156930059194565","0.175872936844826","0.169625103473663",
"Saudi Arabia","456","Financial Institutions Access Index","FD_FIA_IX","Value","0.35382404923439","0.361457198858261","0.37434247136116","0.39953088760376","0.422046065330505","0.425452888011932","0.425429403781891","0.42288675904274","0.418010115623474","0.397987991571426","0.359276026487351",
"Saudi Arabia","456","Financial Markets Depth Index","FD_FMD_IX","Value","0.424163460731506","0.48982572555542","0.484627962112427","0.561332821846008","0.600705444812775","0.6021409034729","0.479869812726974","0.419731289148331","0.564243793487549","0.738041400909424","0.69432258605957",
"Qatar","453","Financial Markets Depth Index","FD_FMD_IX","Value","0.6220703125","0.603015840053558","0.49412527680397","0.581820905208588","0.601698100566864","0.678909122943878","0.595572650432587","0.557137072086334","0.546955823898315","0.697577238082886","0.656671106815338",
"Austria","122","Financial Institutions Index","FD_FI_IX","Value","0.696541786193848","0.70531702041626","0.680498421192169","0.679192781448364","0.680623233318329","0.702681541442871","0.670627355575562","0.669730484485626","0.671003401279449","0.649210155010223","0.73981499671936",
"Ghana","652","Financial Markets Access Index","FD_FMA_IX","Value","0.165537014603615","0.164427742362022","0.153112515807152","0.164067149162293","0.182798162102699","0.183830186724663","0.186577260494232","0.176816985011101","0.205083012580872","0.233993679285049","0.226471573114395",
"Grenada","328","Financial Institutions Depth Index","FD_FID_IX","Value","0.342316538095474","0.33595472574234","0.32109335064888","0.303054362535477","0.255033493041992","0.245581358671188","0.238943502306938","0.339171022176743","0.357072085142136","0.376401901245117","0.370496183633804",
"Sierra Leone","724","Financial Markets Depth Index","FD_FMD_IX","Value","0.0222680866718292","0.0175743196159601","0.0142072243615985","0.0122793018817902","0.0129652703180909","0.0129652703180909","0.0129652703180909","0.0129652703180909","0.0129652703180909","0.0129652703180909","0.0129652703180909",
"Tajikistan, Rep. of","923","Financial Markets Index","FD_FM_IX","Value","0.00431579723954201","0.00403658393770456","0.00382415717467666","0.0040090405382216","0.00378656014800072","0.00360836274921894","0.0031671600881964","0.00307433027774095","0.00287497276440263","0.00293390452861786","0.00267126923426986",
"Gambia, The","648","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Guinea-Bissau","654","Financial Institutions Index","FD_FI_IX","Value","0.148146122694016","0.0952342823147774","0.123504102230072","0.122600302100182","0.123877502977848","0.179567977786064","0.174926042556763","0.176527857780456","0.182264804840088","0.185294955968857","0.186765059828758",
"Morocco","686","Financial Markets Access Index","FD_FMA_IX","Value","0.468575149774551","0.469414293766022","0.466918259859085","0.473226457834244","0.488506734371185","0.502511978149414","0.484799146652222","0.497708410024643","0.506746292114258","0.500881731510162","0.506577253341675",
"Mozambique, Rep. of","688","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.494079828262329","0.456263303756714","0.483304679393768","0.506497383117676","0.511987149715424","0.42012757062912","0.434686273336411","0.456317156553268","0.457821816205978","0.480525970458984","0.470407992601395",
"Niger","692","Financial Institutions Access Index","FD_FIA_IX","Value","0.0191759448498488","0.023647353053093","0.0252392999827862","0.0253769420087337","0.0267332196235657","0.0268204305320978","0.0274650845676661","0.0272538121789694","0.0272332821041346","0.0269671026617289","0.0272870995104313",
"Rwanda","714","Financial Institutions Depth Index","FD_FID_IX","Value","0.0879241898655891","0.0959499254822731","0.0975203067064285","0.10182186216116","0.112057119607925","0.110685467720032","0.111114010214806","0.19357143342495","0.203643396496773","0.22849440574646","0.236546725034714",
"Fiji, Rep. of","819","Financial Institutions Access Index","FD_FIA_IX","Value","0.289251238107681","0.287387400865555","0.318574488162994","0.35066682100296","0.3610779941082","0.379500240087509","0.374191790819168","0.378179430961609","0.369353383779526","0.358290016651154","0.346330523490906",
"Sierra Leone","724","Financial Institutions Access Index","FD_FIA_IX","Value","0.0327516458928585","0.0328319929540157","0.0328319929540157","0.0328319929540157","0.0328319929540157","0.0328319929540157","0.0328319929540157","0.0328319929540157","0.0328319929540157","0.0328319929540157","0.0328319929540157",
"Tonga","866","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Micronesia, Federated States of","868","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Aruba, Kingdom of the Netherlands","314","Financial Institutions Access Index","FD_FIA_IX","Value","0.7339968085289","0.758626461029053","0.727132618427277","0.724451184272766","0.722120046615601","0.733538329601288","0.718025505542755","0.703022122383118","0.674797296524048","0.633499145507813","0.646141648292542",
"Dominica","321","Financial Markets Depth Index","FD_FMD_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Grenada","328","Financial Markets Index","FD_FM_IX","Value","0.0744883790612221","0.0744883790612221","0.0744883790612221","0.0744883790612221","0.0686253979802132","0.0970115065574646","0.0970115065574646","0.0970115065574646","0.0970115065574646","0.0970115065574646","0.0970115065574646",
"Algeria","612","Financial Institutions Access Index","FD_FIA_IX","Value","0.087805487215519","0.0887908115983009","0.0900017917156219","0.0947536155581474","0.0985611528158188","0.0994991436600685","0.101569168269634","0.103555791079998","0.102816715836525","0.102751940488815","0.10281078517437",
"Algeria","612","Financial Markets Depth Index","FD_FMD_IX","Value","0.00468902057036757","0.00181730522308499","0.00153653917368501","0.00124978227540851","0.000746390200220048","0.00117875833529979","0.0010560491355136","0.00106739648617804","0.00106739648617804","0.00106739648617804","0.00106739648617804",
"Botswana","616","Financial Institutions Depth Index","FD_FID_IX","Value","0.355811417102814","0.404861271381378","0.381382554769516","0.373557418584824","0.399913042783737","0.370826661586761","0.38423565030098","0.389731526374817","0.402242362499237","0.417581915855408","0.411496728658676",
"Bhutan","514","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Myanmar","518","Financial Markets Index","FD_FM_IX","Value","0.000260568485828116","0.000284861860563979","0.00030936740222387","0.000304961198708043","0.000701559300068766","0.00208845175802708","0.00204832456074655","0.0018815123476088","0.00154407217632979","0.00143008248414844","0.00178336922544986",
"Ecuador","248","Financial Institutions Depth Index","FD_FID_IX","Value","0.118246309459209","0.11797870695591","0.12398111820221","0.128711611032486","0.129257410764694","0.126598581671715","0.12717492878437","0.135490104556084","0.14439845085144","0.158851891756058","0.156816333532333",
"Aruba, Kingdom of the Netherlands","314","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Dominica","321","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.615472912788391","0.613159716129303","0.612566590309143","0.612277328968048","0.61110258102417","0.609935939311981","0.61033171415329","0.61140650510788","0.614464342594147","0.619635581970215","0.623184263706207",
"Barbados","316","Financial Institutions Index","FD_FI_IX","Value","0.597196519374847","0.585816562175751","0.665437996387482","0.687216818332672","0.609396696090698","0.586390793323517","0.593419551849365","0.554545164108276","0.550155937671661","0.556141257286072","0.572717070579529",
"Belize","339","Financial Markets Depth Index","FD_FMD_IX","Value","0.00765592325478792","0.00659392168745399","0.00618347758427262","0.00586996739730239","0.00586996739730239","0.00586996739730239","0.00586996739730239","0.00586996739730239","0.00586996739730239","0.00586996739730239","0.0183335300534964",
"Dominica","321","Financial Markets Index","FD_FM_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Belize","339","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Czech Rep.","935","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.695835113525391","0.706893086433411","0.702400505542755","0.706334471702576","0.7035231590271","0.713703155517578","0.722030103206635","0.733984112739563","0.746760725975037","0.706711173057556","0.72399890422821",
"Slovak Rep.","936","Financial Markets Access Index","FD_FMA_IX","Value","0.0539410673081875","0.0539410673081875","0.0542048364877701","0.0181508976966143","0.0182511433959007","0.0182511433959007","0.0182511433959007","0.0182511433959007","0.0182511433959007","0.0182511433959007","0.0182511433959007",
"United States","111","Financial Markets Efficiency Index","FD_FME_IX","Value","1","1","1","1","1","1","1","1","1","1","1",
"Guyana","336","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"St. Vincent and the Grenadines","364","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.510807991027832","0.507836222648621","0.506568729877472","0.508059501647949","0.502975344657898","0.502680063247681","0.505205512046814","0.506909072399139","0.507769525051117","0.509920537471771","0.512463629245758",
"Grenada","328","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.511898994445801","0.539734065532684","0.468042641878128","0.517508447170258","0.545198738574982","0.550723254680634","0.573123157024384","0.575717449188232","0.596655964851379","0.559719681739807","0.592931151390076",
"Cabo Verde","624","Financial Institutions Index","FD_FI_IX","Value","0.477653473615646","0.493421494960785","0.494655191898346","0.493793249130249","0.493107289075851","0.492953211069107","0.481435358524323","0.487057626247406","0.510136783123016","0.515110909938812","0.571463942527771",
"Bangladesh","513","Financial Markets Index","FD_FM_IX","Value","0.152153298258781","0.147667437791824","0.132454454898834","0.236701264977455","0.217736825346947","0.214503660798073","0.274033814668655","0.207403689622879","0.199502483010292","0.189953714609146","0.189882710576057",
"Brunei Darussalam","516","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
